date,category_code,category_name,available_sku_count,active_sku_count,gross_sales_qty,return_qty_abs,net_sales_qty,gross_revenue,net_revenue,gross_weighted_avg_price,sales_weighted_wholesale_price,sales_weighted_loss_rate_pct,discount_sales_share,z_gross_sales_qty_within_category,z_avg_sale_price_within_category,z_wholesale_price_within_category
2023-02-17,1011010402,水生根茎类,3,3,28.470999999999997,0.0,28.470999999999997,190.97440000000003,190.97440000000003,6.707681500474169,5.170332619156335,8.759185135752169,0.24586421270766748,-0.2787405725320435,-0.8585457738613056,-0.6259659302081256
2023-02-17,1011010501,茄类,3,3,8.283,0.0,8.283,100.25600000000001,100.25600000000001,12.103827115779309,8.4791126403477,5.891429433780032,0.0,-0.9099756682743538,1.3195973201959512,1.6372146643134213
2023-02-17,1011010504,辣椒类,13,12,136.31900000000002,0.0,136.31900000000002,746.0600000000002,746.0600000000002,5.472898128654113,2.950538736346364,8.937615592837385,0.10569326359495007,0.9750856689755095,-0.8559001265456814,-0.9173255395234948
2023-02-17,1011010801,食用菌,14,11,104.876,0.0,104.876,608.1616000000002,608.1616000000002,5.798863419657502,3.170693008886685,4.07205347267249,0.21293718295892292,0.7214714436558592,-1.1478551098948382,-1.5383262480737887
2023-02-18,1011010101,花叶类,22,21,285.81500000000005,0.0,285.81500000000005,1782.7636000000002,1782.7636000000002,6.2374738904536144,3.6768554484544187,12.346295330895854,0.010496300054230882,1.191137905237564,0.4196256934618959,0.3027236872984357
2023-02-18,1011010201,花菜类,2,2,48.48800000000001,0.0,48.48800000000001,445.80960000000005,445.80960000000005,9.194225375350602,5.560869905956112,9.303299373040753,0.0523840950338228,0.4464365008628693,-0.09283154846421823,-0.37525264535810654
2023-02-18,1011010402,水生根茎类,3,3,65.745,0.0,65.745,425.94640000000004,425.94640000000004,6.478764925089361,4.680469997718458,7.7743353867214235,0.12168225720587116,0.9087319452469522,-0.9236299334161634,-0.8369996926485396
2023-02-18,1011010501,茄类,2,2,21.074,0.0,21.074,252.88799999999998,252.88799999999998,11.999999999999998,7.703441681693081,5.99470247698586,0.0,0.03585597399226702,1.2779336987729044,1.1929372990126366
2023-02-18,1011010504,辣椒类,12,10,181.095,0.0,181.095,1069.3938000000005,1069.3938000000005,5.905153648637459,3.0497398602943213,8.885170159308649,0.027609818051299043,1.8096063306451362,-0.7392865791746435,-0.882307195692021
2023-02-18,1011010801,食用菌,14,12,134.317,0.0,134.317,1023.2060000000001,1023.2060000000001,7.61784435328365,4.802823172048214,4.1038047305999985,0.1116761095021479,1.3267201726433384,-0.3962194219893042,-0.4195687493416327
2023-02-19,1011010101,花叶类,21,21,230.40399999999997,0.0,230.40399999999997,1225.1447999999998,1225.1447999999998,5.317376434436902,3.369962500651031,10.145569391156403,0.21266991892501869,0.5548229286826446,-0.18785179697728369,-0.01590820870117107
2023-02-19,1011010201,花菜类,2,2,45.80500000000001,0.0,45.80500000000001,385.0444,385.0444,8.406165265800675,5.434425717716406,9.329395480842702,0.23460320925663133,0.32882050382271466,-0.41072318426689475,-0.4468644468740598
2023-02-19,1011010402,水生根茎类,3,3,48.267999999999994,0.0,48.267999999999994,332.63680000000005,332.63680000000005,6.891456037126048,4.571699676804508,7.8598574625010365,0.04143531946631309,0.35195088624540916,-0.806296122452425,-0.8838581567561811
2023-02-19,1011010501,茄类,3,3,17.567,0.0,17.567,212.15200000000002,212.15200000000002,12.076734786816191,8.582517219787102,5.772095975408438,0.0,-0.2234694555620321,1.3087257426806205,1.6964412134071956
2023-02-19,1011010504,辣椒类,11,10,162.06599999999997,0.0,162.06599999999997,956.3342000000004,956.3342000000004,5.900893463156988,3.2877254945516023,8.782602211444722,0.026365801587007763,1.454949959577793,-0.7404358885955049,-0.7982974341519705
2023-02-19,1011010801,食用菌,12,10,105.097,0.0,105.097,776.8798000000002,776.8798000000002,7.392026413694018,4.764044168720325,3.6063074112486566,0.12422809404645234,0.7260147665425216,-0.4895314623890351,-0.44615014691987315
2023-02-20,1011010101,花叶类,20,20,139.16400000000002,1.0,138.16400000000002,662.3040000000001,655.404,4.759161852203156,2.931236957833922,11.951467261648125,0.22275875944928283,-0.49293615274289765,-0.5564027491883196,-0.4714154223137509
2023-02-20,1011010201,花菜类,2,2,29.446999999999996,0.0,29.446999999999996,250.5571999999999,250.5571999999999,8.508751315923522,5.516760960369477,9.31946853669304,0.20049580602438286,-0.38827322692005467,-0.3693415093300528,-0.40023379396131464
2023-02-20,1011010402,水生根茎类,3,3,24.15,0.0,24.15,156.9848,156.9848,6.50040579710145,4.555764803312629,7.951306832298137,0.12422360248447206,-0.4163986921146758,-0.9174771331457005,-0.8907229310007083
2023-02-20,1011010501,茄类,2,2,7.390999999999999,0.0,7.390999999999999,91.78600000000002,91.78600000000002,12.418617237180358,9.071869841699366,6.203957515897714,0.0,-0.975934688280751,1.4459159253823404,1.9767253869223427
2023-02-20,1011010504,辣椒类,9,8,61.626999999999995,0.0,61.626999999999995,450.38999999999993,450.38999999999993,7.308322650786181,4.678190241290344,8.508414493647264,0.24437340775958585,-0.4169997620908608,-0.36074077157467,-0.30745851369391997
2023-02-20,1011010801,食用菌,13,9,65.776,1.0,64.776,410.53340000000003,404.63340000000005,6.241385915835564,4.239521405983946,3.0888781622476285,0.34812089515932865,-0.0823472209075198,-0.9649968431149878,-0.8056887347800105
2023-02-21,1011010101,花叶类,18,17,150.154,0.0,150.154,763.9846000000001,763.9846000000001,5.0880069795010465,3.178246200567417,12.482069741731822,0.1738681620203258,-0.36673194072112325,-0.3392887778717347,-0.21495784026457565
2023-02-21,1011010201,花菜类,3,3,29.466,0.0,29.466,253.49499999999995,253.49499999999995,8.602966130455439,5.357124143080161,9.462955609855427,0.025181565193782663,-0.38744031452953526,-0.3313366653524763,-0.490644276511047
2023-02-21,1011010402,水生根茎类,3,3,24.144000000000002,0.0,24.144000000000002,161.428,161.428,6.6860503644797875,4.804681908548708,7.9317519880715714,0.12425447316103379,-0.41658983970030306,-0.8646958060468062,-0.7834889618124553
2023-02-21,1011010501,茄类,2,2,12.593000000000004,0.0,12.593000000000004,151.11599999999999,151.11599999999999,11.999999999999995,8.697671722385452,5.920086556023188,0.0,-0.5912723316963584,1.277933698772903,1.7623977100970476
2023-02-21,1011010504,辣椒类,12,11,101.22099999999999,0.0,101.22099999999999,655.904,655.904,6.4799201746673125,3.9261785597850243,8.75130200254888,0.11475879511168632,0.3209404531616674,-0.5842265269327387,-0.5729212683503448
2023-02-21,1011010801,食用菌,9,8,55.614999999999995,0.0,55.614999999999995,394.94,394.94,7.101321585903085,4.8851640744403495,3.34725092151398,0.23374988762024637,-0.29123728358344037,-0.609655933830585,-0.3631274776325593
2023-02-22,1011010101,花叶类,21,18,138.87400000000002,0.0,138.87400000000002,722.1777999999999,722.1777999999999,5.2002376254734495,3.247241672307271,12.32974782896726,0.21602315768250352,-0.4962663821775031,-0.26519054977659584,-0.14332322587147722
2023-02-22,1011010201,花菜类,2,2,29.54,0.0,29.54,239.25719999999995,239.25719999999995,8.099431279620852,5.139592078537577,9.340240690589033,0.16533513879485442,-0.3841963399559344,-0.5344550765950931,-0.6138437943872455
2023-02-22,1011010402,水生根茎类,3,3,31.124,0.0,31.124,202.99240000000003,202.99240000000003,6.522053720601466,4.475581544788588,7.823353360750546,0.09638863899241742,-0.1942214817538153,-0.9113223280393513,-0.9252660334758309
2023-02-22,1011010501,茄类,3,2,9.991000000000001,0.0,9.991000000000001,119.892,119.892,11.999999999999998,8.83225102592333,5.645299769792813,0.0,-0.7836774550782479,1.2779336987729044,1.8394800576217352
2023-02-22,1011010504,辣椒类,12,11,82.29299999999999,0.0,82.29299999999999,618.3119999999999,618.3119999999999,7.5135430717071925,4.758780819753807,8.65349689524018,0.1407896175859429,-0.031833512446754426,-0.3053765710723866,-0.27900975753172697
2023-02-22,1011010801,食用菌,10,9,74.474,0.0,74.474,457.1504,457.1504,6.1383892365120705,4.1580847007009165,2.7036157585197516,0.21763299943604475,0.09646645541913687,-1.0075569263375044,-0.8615102168920428
2023-02-23,1011010101,花叶类,21,19,154.46699999999998,0.0,154.46699999999998,781.4975999999998,781.4975999999998,5.059317524131367,3.2188429891174164,11.897137705788294,0.18126849100455114,-0.31720339054369723,-0.35823046522895235,-0.17280818580112878
2023-02-23,1011010201,花菜类,3,3,33.284,0.0,33.284,250.22460000000004,250.22460000000004,7.517864439370269,5.106038036293715,12.345650763129433,0.22178824660497537,-0.22006876152941973,-0.7690504227311089,-0.6328471621709043
2023-02-23,1011010402,水生根茎类,3,3,22.517,0.0,22.517,127.35139999999998,127.35139999999998,5.655788959452857,4.130405915530488,7.140671936758893,0.16956077630234934,-0.4684226933362538,-1.1576134226731587,-1.0739683605308292
2023-02-23,1011010501,茄类,3,3,11.309999999999997,0.0,11.309999999999997,139.08999999999997,139.08999999999997,12.297966401414678,9.095616268788683,6.066659593280283,0.0,-0.6861438817728247,1.397501301630294,1.9903265150100153
2023-02-23,1011010504,辣椒类,12,11,104.048,0.0,104.048,658.6238000000001,658.6238000000001,6.329999615562049,4.143879651699216,8.785246616946024,0.11997347378133169,0.3736291683336356,-0.6246719750829155,-0.4960720212275208
2023-02-23,1011010801,食用菌,11,9,77.906,0.0,77.906,494.1822,494.1822,6.343313737067748,4.419484121890483,3.7234838138269186,0.2952789258850409,0.1670215873061322,-0.9228784313096273,-0.6823317608958647
2023-02-24,1011010101,花叶类,18,16,134.956,0.0,134.956,704.1180000000002,704.1180000000002,5.217389371350664,3.0610482675835087,12.251086576365633,0.11114733690980765,-0.5412589301940015,-0.25386642375711094,-0.3366387060556707
2023-02-24,1011010201,花菜类,3,2,31.169999999999995,0.0,31.169999999999995,267.22919999999993,267.22919999999993,8.573282001924927,5.518700673724735,9.316803015720243,0.07054860442733399,-0.3127412243482372,-0.34331079786037677,-0.39913523522383254
2023-02-24,1011010402,水生根茎类,3,3,35.391,0.0,35.391,209.10159999999996,209.10159999999996,5.908326975784803,4.408344776920686,7.493040603543274,0.16953462744765618,-0.058283690441829114,-1.0858133596109432,-0.9542317627977517
2023-02-24,1011010501,茄类,3,3,11.328000000000003,0.0,11.328000000000003,151.482,151.482,13.37235169491525,9.015799788135594,5.775820974576271,0.0,-0.6848128701583455,1.8286293532468116,1.9446104090549317
2023-02-24,1011010504,辣椒类,12,11,134.183,0.0,134.183,864.0634000000002,864.0634000000002,6.439440167532402,4.015335325637376,8.737074368586185,0.0796673200032791,0.9352755891710083,-0.5951471907794116,-0.5414486180691062
2023-02-24,1011010801,食用菌,10,9,83.785,0.0,83.785,615.6348000000003,615.6348000000003,7.347792564301489,4.8432253983409925,4.187840782956377,0.17128364265680016,0.2878821993002012,-0.507809685762484,-0.39187469977945566
2023-02-25,1011010101,花叶类,18,17,219.46999999999997,0.0,219.46999999999997,1136.8502,1136.8502,5.179979951701828,3.4670270196382202,10.544877887638405,0.17770082471408397,0.4292617954482421,-0.27856530779211713,0.08486912078960629
2023-02-25,1011010201,花菜类,2,2,44.993999999999986,0.0,44.993999999999986,381.94280000000003,381.94280000000003,8.488749611059255,5.422520336044806,9.329267235631416,0.06311952704805086,0.2932682959958165,-0.37740989726276464,-0.4536070725424067
2023-02-25,1011010402,水生根茎类,3,3,41.824000000000005,0.0,41.824000000000005,263.336,263.336,6.29628921193573,4.475726855394033,7.641801836266258,0.11954858454475897,0.1466583792816319,-0.9755103112778948,-0.9252034333866476
2023-02-25,1011010501,茄类,2,2,10.979000000000001,0.0,10.979000000000001,146.848,146.848,13.375352946534292,8.89871117588123,5.738937061663175,0.0,-0.7106197064612969,1.8298336919237796,1.8775461215775189
2023-02-25,1011010504,辣椒类,13,13,170.60500000000002,0.0,170.60500000000002,1135.4308000000003,1135.4308000000003,6.6553195979015864,4.078367515606225,8.777809794554674,0.08489786348582984,1.6140970904067413,-0.5369074112602059,-0.519198034477554
2023-02-25,1011010801,食用菌,10,9,115.86699999999999,0.0,115.86699999999999,828.0384000000004,828.0384000000004,7.146455850242091,4.548219941829856,3.454532524359827,0.12245074093572805,0.9474246646844036,-0.5910056427816675,-0.5940886984469584
2023-02-26,1011010101,花叶类,20,20,243.01,0.0,243.01,1119.8628000000003,1119.8628000000003,4.608299246944572,2.8852617176247897,12.147266779144893,0.19340767869634995,0.6995845571400143,-0.6560070207188088,-0.51914925934626
2023-02-26,1011010201,花菜类,2,2,47.396,0.0,47.396,399.69719999999995,399.69719999999995,8.433142037302725,5.507511815343066,9.322736728837876,0.1012532703181703,0.3985659571551356,-0.3998411590031631,-0.40547205715905027
2023-02-26,1011010402,水生根茎类,2,2,34.64,0.0,34.64,208.27200000000002,208.27200000000002,6.012471131639724,3.7630831408775984,6.80703233256351,0.0,-0.08220899657618612,-1.05620373066654,-1.2322117205518839
2023-02-26,1011010501,茄类,3,3,14.041000000000002,0.0,14.041000000000002,187.37599999999998,187.37599999999998,13.344918453101627,9.735675521686488,5.739124706217506,0.0,-0.4841998418205031,1.8176209746286562,2.3569302086780715
2023-02-26,1011010504,辣椒类,12,12,149.73800000000003,0.0,149.73800000000003,1029.0994000000005,1029.0994000000005,6.872666924895486,4.456120824373238,8.726221533612039,0.18174411305079535,1.2251846675226046,-0.4782716237673172,-0.38584979482635795
2023-02-26,1011010801,食用菌,10,9,92.628,0.0,92.628,565.7202000000001,565.7202000000001,6.1074426739214935,3.8260752688172044,2.801795461415555,0.16673144189661873,0.4696767888330391,-1.0203446034544437,-1.0890889051323296
2023-02-27,1011010101,花叶类,15,15,136.92600000000002,0.0,136.92600000000002,716.2076000000001,716.2076000000001,5.230617998042739,3.101176474884243,10.868264464017058,0.05842571900150446,-0.5186363371382327,-0.24513246531356925,-0.2949755565215544
2023-02-27,1011010201,花菜类,1,1,13.220999999999998,0.0,13.220999999999998,121.6332,121.6332,9.200000000000001,6.31,9.26,0.0,-1.099580408423427,-0.0905021514376482,0.049017986223616215
2023-02-27,1011010402,水生根茎类,3,3,13.331,0.0,13.331,102.8589,102.8589,7.715767759357888,5.398076663416098,8.97158952816743,0.09714199984997374,-0.761069646931732,-0.5719328590561774,-0.5278533565390835
2023-02-27,1011010501,茄类,3,3,8.846,0.0,8.846,122.39000000000001,122.39000000000001,13.835631924033462,9.96752995704273,6.127076644811214,0.0,-0.8683445827770425,2.01453389209378,2.4897283707390003
2023-02-27,1011010504,辣椒类,14,13,88.884,0.0,88.884,630.2370000000001,630.2370000000001,7.090556230592683,4.671003217676972,8.815290715989379,0.12742450834795915,0.09100742200617835,-0.4194896216946968,-0.30999555817488783
2023-02-27,1011010801,食用菌,10,9,65.006,0.0,65.006,484.67179999999996,484.67179999999996,7.455801002984339,4.78886795065071,4.431747377165185,0.2100729163461834,-0.09817689793344814,-0.4631786532935796,-0.42913447451313663
2023-02-28,1011010101,花叶类,20,20,115.968,0.0,115.968,595.5288,595.5288,5.13528559602649,2.940263262279249,11.513638676186533,0.06898454746136864,-0.7593085733122412,-0.30807393738880323,-0.4620438531073881
2023-02-28,1011010201,花菜类,2,2,27.118,0.0,27.118,232.05519999999999,232.05519999999999,8.557238734419942,5.701213216313888,9.346009292720701,0.011136514492219191,-0.4903707510000099,-0.3497824114961594,-0.29576906113531753
2023-02-28,1011010402,水生根茎类,3,3,21.011,0.0,21.011,147.9436,147.9436,7.041245062110324,4.533273047451335,7.762717148160487,0.0,-0.5164007373287195,-0.7637090237014702,-0.9004124228206145
2023-02-28,1011010501,茄类,3,3,7.007,0.0,7.007,95.172,95.172,13.582417582417582,9.43489653203939,6.010348223205367,0.0,-1.0043296027229667,1.912924342519137,2.184654457514174
2023-02-28,1011010504,辣椒类,13,13,96.70599999999999,0.0,96.70599999999999,640.2149,640.2149,6.6202190143321,4.4941162906127845,8.768843091431764,0.07869211837941803,0.23679133784456974,-0.5463768185334529,-0.37243726230796015
2023-02-28,1011010801,食用菌,10,9,61.482,0.0,61.482,467.255,467.255,7.599866627630852,4.92843206141635,4.324653557138674,0.23104323216551187,-0.17062336785471025,-0.4036481420699927,-0.33346906804181925
2023-03-01,1011010101,花叶类,17,17,139.125,0.0,139.125,646.8802000000001,646.8802000000001,4.649633063791555,2.6673816352201256,10.39245721473495,0.15813117699910154,-0.4933840111841034,-0.6287171253231827,-0.7453634628789693
2023-03-01,1011010201,花菜类,2,2,23.980000000000004,0.0,23.980000000000004,201.82079999999996,201.82079999999996,8.41621351125938,5.966055045871559,9.328765638031692,0.09324437030859048,-0.6279328079183865,-0.40666987266400334,-0.14577560714238627
2023-03-01,1011010402,水生根茎类,3,3,15.747999999999998,0.0,15.747999999999998,103.2176,103.2176,6.554330708661419,4.413190246380493,7.636891033782068,0.06350012700025401,-0.6840690278548465,-0.9021455323559767,-0.9521443252057757
2023-03-01,1011010501,茄类,2,2,9.504000000000001,0.0,9.504000000000001,127.974,127.974,13.465277777777777,8.958506944444443,5.786597222222222,0.0,-0.8196887137588706,1.8659186211577137,1.9117950595027924
2023-03-01,1011010504,辣椒类,14,14,105.906,0.0,105.906,692.6093,692.6093,6.53984948916964,4.385698260721772,8.88199223840009,0.1254980832058618,0.40825797370665173,-0.5680588445491794,-0.4107092061847884
2023-03-01,1011010801,食用菌,10,9,73.717,0.0,73.717,451.175,451.175,6.120365722967565,4.022344235386682,3.1640382815361456,0.2846019235725816,0.08090403268065907,-1.0150045667998442,-0.9545546730753224
2023-03-02,1011010101,花叶类,18,17,131.001,0.0,131.001,596.3764000000001,596.3764000000001,4.552456851474417,2.6808519782291738,9.961597239715728,0.27480706254150733,-0.5866763695521559,-0.6928759393735584,-0.7313778663917935
2023-03-02,1011010201,花菜类,2,2,28.182000000000002,0.0,28.182000000000002,229.31879999999998,229.31879999999998,8.137066212476046,6.059559648002271,9.328302817401177,0.18149882903981265,-0.4437276571309361,-0.5192737087988035,-0.09281917551961576
2023-03-02,1011010402,水生根茎类,3,3,21.735,0.0,21.735,125.4508,125.4508,5.771833448355188,3.8961458477110646,7.031231193926845,0.09201748332183116,-0.4933355953296855,-1.1246203638765853,-1.1748880497211769
2023-03-02,1011010501,茄类,3,3,7.568000000000001,0.0,7.568000000000001,101.838,101.838,13.456395348837207,8.488130285412261,5.807344080338266,0.0,-0.9628464074050419,1.8623542906461774,1.642379657982192
2023-03-02,1011010504,辣椒类,11,11,114.103,0.0,114.103,691.0814,691.0814,6.056645311692068,3.8779850661244666,8.948682593796832,0.23827594366493432,0.561031018724204,-0.6984172798615504,-0.5899337402284935
2023-03-02,1011010801,食用菌,11,9,62.870000000000005,0.0,62.870000000000005,420.97319999999996,420.97319999999996,6.695931286782248,4.409486241450613,3.6002398600286303,0.2944011452202958,-0.14208883316381576,-0.7771705079072292,-0.6891848930577422
2023-03-03,1011010101,花叶类,18,16,152.142,0.0,152.142,653.4210000000002,653.4210000000002,4.294810111606264,2.3641482299430794,11.175452866401125,0.22347543742030473,-0.3439026437694137,-0.8629824796443302,-1.0601958353574086
2023-03-03,1011010201,花菜类,2,2,34.915000000000006,0.0,34.915000000000006,296.80899999999997,296.80899999999997,8.500902191035369,6.380204783044538,9.322201059716456,0.15792639266790773,-0.1485698084274842,-0.3725077286578393,0.08877854033722386
2023-03-03,1011010402,水生根茎类,3,3,29.054,0.0,29.054,202.77839999999998,202.77839999999998,6.979362566255936,4.5134398017484685,7.6593894128175135,0.0,-0.26016739879525225,-0.7813030761507934,-0.9089566233350271
2023-03-03,1011010501,茄类,3,3,13.904,0.0,13.904,191.194,191.194,13.751006904487916,8.708898878020712,6.0264111047180675,0.0,-0.4943303191084813,1.9805756649890438,1.7688282346252655
2023-03-03,1011010504,辣椒类,11,11,128.81799999999998,0.0,128.81799999999998,806.4022,806.4022,6.260011799593225,4.305169386265894,8.806206042633793,0.21646819543852572,0.835284447714479,-0.6435532319219038,-0.43913618061641824
2023-03-03,1011010801,食用菌,12,10,90.386,0.0,90.386,571.3522000000002,571.3522000000002,6.321246653242761,4.022004182063594,3.443071382736265,0.2619764122762375,0.42358570325884215,-0.9319969478505339,-0.9547877655171876
2023-03-04,1011010101,花叶类,19,19,163.918,0.0,163.918,806.0904000000002,806.0904000000002,4.917644187947633,2.635524835588526,11.189874876462621,0.128112836906258,-0.2086723616248806,-0.4517676901873026,-0.7784388155051858
2023-03-04,1011010201,花菜类,2,2,33.769,0.0,33.769,300.7808,300.7808,8.907009387307886,6.516405282951819,9.321618644318754,0.04228730492463502,-0.19880757682406197,-0.20869017290306446,0.1659158394216514
2023-03-04,1011010402,水生根茎类,3,3,34.038,0.0,34.038,215.85439999999997,215.85439999999997,6.341571185146013,4.0266202479581645,6.999351313238146,0.0,-0.10138747100079737,-0.9626360178178308,-1.1186794263616708
2023-03-04,1011010501,茄类,3,3,12.626999999999999,0.0,12.626999999999999,174.53599999999994,174.53599999999994,13.822443969272191,8.787981309891501,5.998044666191494,0.0,-0.5887581986467876,2.009241845306255,1.8141239029510114
2023-03-04,1011010504,辣椒类,13,12,142.301,0.0,142.301,1150.7004,1150.7004,8.086383089366906,5.345364403623306,8.567150898447656,0.07383644528148081,1.0865762576414841,-0.15083625071288945,-0.07194370012882235
2023-03-04,1011010801,食用菌,11,10,105.25,0.0,105.25,766.8696000000001,766.8696000000001,7.286171971496438,4.680370736342042,4.045536342042756,0.22032304038004752,0.7291601439255958,-0.5332724247093071,-0.5035048126387722
2023-03-05,1011010101,花叶类,17,17,178.491,0.0,178.491,905.5032000000001,905.5032000000001,5.073102845521623,2.601814265145021,10.400552576880626,0.1456656077897485,-0.041322590761066,-0.34912895930880317,-0.8134388474463685
2023-03-05,1011010201,花菜类,2,2,47.69900000000001,0.0,47.69900000000001,418.28200000000004,418.28200000000004,8.769198515692151,6.490119918656575,9.314233631732321,0.08662655401580743,0.41184871790920496,-0.26428101283828004,0.1510290951838133
2023-03-05,1011010402,水生根茎类,3,3,31.386,0.0,31.386,224.152,224.152,7.141782960555662,4.645890524437648,7.775239915886064,0.0,-0.18587470384808752,-0.7351247037904852,-0.8518965964544213
2023-03-05,1011010501,茄类,3,3,16.192999999999998,0.452,15.740999999999998,195.19000000000003,189.766,12.053973939356515,8.952077440869509,5.90228061508059,0.0,-0.3250700088005857,1.2995922969067506,1.908112463323843
2023-03-05,1011010504,辣椒类,11,10,132.344,0.0,132.344,909.4034000000001,909.4034000000001,6.871512119929881,4.592184912047392,8.714795986217736,0.049764250740494474,0.9010008996764031,-0.47858316612440743,-0.33781869582601803
2023-03-05,1011010801,食用菌,10,9,85.307,1.0,84.307,626.9672,622.0672000000001,7.349539897077614,4.569406730983389,4.2815243766631115,0.12360064238573623,0.31917150895404944,-0.5070876563838889,-0.5795660336653345
2023-03-06,1011010101,花叶类,17,15,107.018,0.0,107.018,564.683,564.683,5.276523575473285,2.958670036816236,8.944966547683565,0.1588517819432245,-0.8620863437940322,-0.21482414874089173,-0.44293300187428997
2023-03-06,1011010201,花菜类,2,2,23.166,0.0,23.166,193.05349999999999,193.05349999999999,8.333484416817749,6.215066476733143,9.336560908227575,0.1961063627730294,-0.6636165282279974,-0.4400415493189024,-0.004747716415941362
2023-03-06,1011010402,水生根茎类,4,4,18.410999999999998,0.0,18.410999999999998,171.5792,171.5792,9.319385150181956,6.770191733202977,10.135920373689643,0.14360979849003316,-0.5992313577672393,-0.1160021779602689,0.06325646283919993
2023-03-06,1011010501,茄类,3,2,10.569,0.452,10.117,126.82799999999999,121.40399999999998,11.999999999999998,8.646376194531175,5.863696660043523,0.0,-0.7409371932355377,1.2779336987729044,1.7330174146089465
2023-03-06,1011010504,辣椒类,12,11,96.60900000000001,0.0,96.60900000000001,623.4412000000001,623.4412000000001,6.453241416431181,4.2392936475897685,8.812201140680473,0.07511722510325124,0.23498348309689382,-0.5914239009246068,-0.46239054685044517
2023-03-06,1011010801,食用菌,10,9,54.979,0.0,54.979,385.4932,385.4932,7.011644446061224,4.423691955110132,3.3646363156841708,0.17541243020062205,-0.3043121856464149,-0.6467121434083658,-0.6794474658352442
2023-03-07,1011010101,花叶类,22,20,125.44900000000001,0.0,125.44900000000001,656.1414,656.1414,5.230343805052252,2.8698634504858545,9.270520609968989,0.15179873892976425,-0.6504330379001897,-0.24531349621270687,-0.5351365249015788
2023-03-07,1011010201,花菜类,2,2,31.210000000000004,0.0,31.210000000000004,262.69219999999996,262.69219999999996,8.416924062800382,6.394249919897469,9.313293175264338,0.18141621275232295,-0.31098772457872276,-0.4063832468229619,0.09673301864562793
2023-03-07,1011010402,水生根茎类,3,3,19.541999999999998,0.0,19.541999999999998,117.27680000000001,117.27680000000001,6.001269061508546,3.8126947088322587,6.505993245317778,0.0,-0.5632000378764833,-1.059388634680313,-1.210838961358074
2023-03-07,1011010501,茄类,3,3,8.469,0.0,8.469,102.358,102.358,12.086196717440076,7.665487070492384,6.050521903412447,0.0,-0.8962218815914055,1.3125226149377929,1.1711982168965434
2023-03-07,1011010504,辣椒类,11,10,100.43699999999998,0.0,100.43699999999998,612.6100000000001,612.6100000000001,6.0994454234993105,3.912174298316358,8.90175323834842,0.05871342234435518,0.3063285137577682,-0.6868707000378576,-0.5778648216458991
2023-03-07,1011010801,食用菌,10,8,71.957,0.0,71.957,435.3456000000001,435.3456000000001,6.050079908834444,3.8991590811178907,3.0313987520324646,0.34120377447642347,0.04472191376425112,-1.0440479312900004,-1.0389929845416908
2023-03-08,1011010101,花叶类,16,15,119.807,0.0,119.807,643.408,643.408,5.370370679509545,2.8385625213885666,9.204801639303213,0.12520136552956004,-0.7152232257279288,-0.1528633174483681,-0.5676347444149437
2023-03-08,1011010201,花菜类,2,2,22.180000000000003,0.0,22.180000000000003,182.4823,182.4823,8.227335437330927,5.789006311992787,9.367733092876463,0.20018034265103693,-0.7068402975465186,-0.48286045655571475,-0.24604734731237912
2023-03-08,1011010402,水生根茎类,4,4,17.906,0.0,17.906,165.754,165.754,9.256897129453815,6.518585948843963,10.253648497710266,0.11169440411035408,-0.615319612890875,-0.13376838953538536,-0.045135794502663265
2023-03-08,1011010501,茄类,2,2,11.716999999999997,2.283,9.434,143.67000000000002,116.27400000000002,12.261671076214052,7.472604762311173,6.153734744388497,0.0,-0.6560482302676637,1.3829367567401178,1.0607219347362378
2023-03-08,1011010504,辣椒类,12,11,105.09200000000001,0.0,105.09200000000001,650.0384000000001,650.0384000000001,6.185422296654361,4.305268336314849,8.891673771552545,0.07739885053096333,0.39308690396841983,-0.663675928179614,-0.4391012509029379
2023-03-08,1011010801,食用菌,11,10,65.41,0.0,65.41,514.4908000000001,514.4908000000001,7.865629108698978,4.921092187738878,4.725359119400703,0.16774193548387098,-0.08987145700036368,-0.29383029759214724,-0.33850024686674396
2023-03-09,1011010101,花叶类,20,19,121.336,0.0,121.336,654.349,654.349,5.392867739170568,2.7487704391112278,9.510796630843275,0.18131469638029934,-0.6976648781227156,-0.13801004592178032,-0.6608614595498599
2023-03-09,1011010201,花菜类,2,2,22.244999999999994,0.0,22.244999999999994,192.2475,192.2475,8.642279163857049,5.9455877725331545,9.332868060238255,0.11036187907394923,-0.7039908604210586,-0.31547837694914554,-0.15736726933174675
2023-03-09,1011010402,水生根茎类,3,3,22.284,0.0,22.284,193.61960000000002,193.61960000000002,8.68872733800036,5.752044067492371,9.279648626817448,0.0,-0.4758455912447827,-0.29530694697293924,-0.3753635159298519
2023-03-09,1011010501,茄类,3,3,7.7509999999999994,0.0,7.7509999999999994,94.81599999999999,94.81599999999999,12.232744162043607,7.847765449619404,5.828844020126435,0.0,-0.9493144559911736,1.3713289990567006,1.2756009370529242
2023-03-09,1011010504,辣椒类,12,11,105.85600000000001,0.0,105.85600000000001,572.2188,572.2188,5.4056340689238205,4.081156004383313,8.946319433948004,0.24565447400241838,0.40732608981609697,-0.8740465706119804,-0.5182136881830756
