date,水生根茎类,花叶类,花菜类,茄类,辣椒类,食用菌
2022-07-19,-0.01756752688,0.001566098534,-0.0008322237774,5.284771416e-05,-0.0009769534391,0.1265015243
2022-07-20,-0.01746112953,0.001471148832,-0.0008258585026,5.150810589e-05,-0.0009790679606,1.054888803e-05
2022-07-21,-0.01735466259,0.001377073302,-0.0008195467055,5.019321828e-05,-0.0009811056816,1.019907619e-05
2022-07-22,-0.01724814078,0.001283869138,-0.0008132877188,4.890258683e-05,-0.0009830672101,9.854339108e-06
2022-07-23,-0.01714157841,0.001191533596,-0.0008070808739,4.763574993e-05,-0.0009849531347,9.514624133e-06
2022-07-24,-0.01703498935,0.001100063996,-0.0008009255032,4.639224878e-05,-0.0009867640226,9.179878689e-06
2022-07-25,-0.01692838701,-0.001528666997,-0.0007948209406,4.51716274e-05,-0.0009885004163,8.850050327e-06
2022-07-26,-0.01682178442,0.0009197127282,-0.000788766523,4.397343257e-05,-0.0009901628313,8.525086748e-06
2022-07-27,-0.01856580578,0.0008308266152,-0.0007827615912,4.279721385e-05,-0.0009917517556,8.204935893e-06
2022-07-28,-0.01660862814,0.0007427972693,-0.0007768054911,4.164252356e-05,-0.0009932676497,7.889545964e-06
2022-07-29,-0.01650209806,0.0006556225246,-0.0007708975742,4.050891679e-05,-0.0009947109475,7.578865449e-06
2022-07-30,-0.01639561513,0.0005693002366,-0.0007650371985,3.939595147e-05,-0.0009960820575,7.272843147e-06
2022-07-31,-0.01628919024,0.0004838282849,-0.0007592237293,3.830318837e-05,-0.000997381365,6.971428237e-06
2022-08-01,-0.01618283393,0.0003992045745,-0.0007534565395,3.723019111e-05,-0.0009986092341,0.08969318717
2022-08-02,-0.01607655641,0.0003154270364,-0.0007477349953,3.617652627e-05,-0.0009997660121,6.3822193e-06
2022-08-03,-0.01597036756,0.001068382616,-0.000742058416,3.51417634e-05,-0.001000852033,6.094326041e-06
2022-08-04,-0.01586427702,0.0001504023175,-0.0007364261261,3.412547508e-05,-0.001001867624,5.81084171e-06
2022-08-05,-0.0157582943,6.915110839e-05,-0.0007308374709,3.3127237e-05,-0.001002813103,5.531717996e-06
2022-08-06,-0.01565242866,-1.12619828e-05,-0.0007252918153,-0.2184313664,-0.001003688787,5.256907114e-06
2022-08-07,-0.015546689,-9.083890894e-05,-0.0007197885441,3.118323e-05,-0.001004494985,4.98636166e-06
2022-08-08,-0.01544108364,-0.0001695815923,-0.0007143270605,3.023662762e-05,-0.001005232001,4.720034836e-06
2022-08-09,-0.01533561937,-0.000247491921,-0.0007089067861,2.930640877e-05,-0.001005900132,4.457880277e-06
2022-08-10,-0.01523030243,-0.0003245717463,-0.0007035271599,2.839216487e-05,-0.001006499668,4.199852305e-06
2022-08-11,-0.01512513888,-0.0004008228783,0.7658176011,2.749349092e-05,-0.001007030888,3.945906053e-06
2022-08-12,-0.0150201345,-0.0004762470827,-0.0006928876928,2.660998554e-05,-0.001007494064,3.695997275e-06
2022-08-13,-0.01491529491,-0.0005508460765,-0.0006876268106,2.574125111e-05,-0.001007889453,3.450082088e-06
2022-08-14,-0.01481062557,-0.0006246215237,-0.0006824044933,2.488689374e-05,-0.0010082173,3.208117143e-06
2022-08-15,-0.01470613179,-0.0006975750325,-0.0006772202575,1.91142866e-05,-0.001008477832,2.970059497e-06
2022-08-16,-0.01460181876,-0.0007697081555,-0.000672073634,2.321975337e-05,-0.001008671264,2.735866737e-06
2022-08-17,-0.01449769157,-0.0008410223917,-0.0006669641676,0.2019191276,-0.001008797795,2.505496903e-06
2022-08-18,-0.01439375542,-0.00091151919,-0.0006618914164,2.160548792e-05,-0.001008857611,2.278908532e-06
2022-08-19,-0.01429001535,-0.0009811999525,-0.0006568549514,2.081723914e-05,-0.001008850889,2.056060679e-06
2022-08-20,-0.01418647631,-0.001050066038,-0.0006518543559,2.004108435e-05,-0.001008777791,0.1997687523
2022-08-21,-0.01408314306,-0.001118118769,-0.0006468892251,1.927665765e-05,-0.001008638475,1.62142527e-06
2022-08-22,-0.01398002025,-0.001185359442,-0.0006419591656,1.852359763e-05,-0.001008433087,1.40955839e-06
2022-08-23,-0.01387711224,-0.001251789323,-0.0006370637952,1.77815475e-05,-0.001008161767,0.5499314084
2022-08-24,-0.01377442263,-0.001317409649,-0.0006322027419,1.705015516e-05,-0.001007824647,9.965326457e-07
2022-08-25,-0.01367195479,-0.00138222167,-0.0006273756443,1.632907328e-05,-0.001007421857,7.953008589e-07
2022-08-26,-0.01356971184,-0.001446226776,-0.0006225821505,1.561795931e-05,-0.001006953519,5.975434973e-07
2022-08-27,-0.01346769624,-0.007748469319,-0.000617821918,1.49164756e-05,-0.001006419753,4.032259397e-07
2022-08-28,-0.01336591025,-0.001571821683,-0.0006130946135,1.422428945e-05,-0.001005820675,2.123136538e-07
2022-08-29,-0.01326435618,-0.001633414096,-0.0006083999119,1.354107317e-05,-0.001005156401,2.477215588e-08
2022-08-30,-0.01316303632,-0.001694204827,-0.0006037374968,1.286650412e-05,-0.001004427042,-1.594328545e-07
2022-08-31,-0.01304762214,-0.001758045694,-0.0005986620239,1.247042387e-05,-0.001004183283,-3.928122307e-07
2022-09-01,-0.0007806970442,-0.001820775012,-0.0005936500314,1.208648204e-05,-0.00100383433,-6.202811909e-07
2022-09-02,-0.01281932202,-0.001882400687,-0.000588700764,1.171364221e-05,-0.001003380822,-8.418843862e-07
2022-09-03,-0.01270645523,-0.001942928244,-0.0005838136675,1.135089968e-05,-0.001002823108,-1.057642566e-06
2022-09-04,-0.01259446148,-0.002002361716,-0.0005789883097,1.099727898e-05,-0.001002161362,-1.267562242e-06
2022-09-05,-0.01248335533,-0.002060704327,-0.0005742243185,1.065183273e-05,-0.001001395683,-1.471643077e-06
2022-09-06,-0.01237315116,-0.002117959018,-0.0005695213353,1.031364151e-05,-0.001000526163,-1.669883613e-06
2022-09-07,-0.01226386242,-0.002174128829,-0.0005648789797,9.981814233e-06,-0.0009995529415,-1.862285448e-06
2022-09-08,-0.01215550099,-0.002229217187,-0.0005602968252,9.65548897e-06,-0.0009984762413,-2.048856287e-06
2022-09-09,-0.01204807683,-0.002283228091,-0.0005557743821,9.333833835e-06,-0.0009972963961,-2.229612024e-06
2022-09-10,-0.01194159767,-0.002336166234,-0.0005513110872,9.016047978e-06,-0.0009960138638,-2.404577985e-06
2022-09-11,-0.01183606888,-0.002388037067,-0.0005469062989,8.701362433e-06,-0.005432766241,-2.573789676e-06
2022-09-12,-0.01173149339,-0.002438846822,-0.0005425592959,8.38904088e-06,-0.000993143239,-2.737292908e-06
2022-09-13,-0.01162787175,-0.002488602501,-0.0005382692788,8.078380167e-06,-0.0009915567507,-2.895143608e-06
2022-09-14,-0.01152520214,-0.002537311839,-0.0005340353745,7.768710706e-06,-0.0009898707728,-3.047407481e-06
2022-09-15,-0.0114234805,-0.002584983254,-0.0005298566417,7.459396577e-06,-0.0009880864225,-3.194159218e-06
2022-09-16,-0.01132270069,-0.002631625782,-0.0005257320773,7.149835501e-06,-0.0009862049212,-3.335481874e-06
2022-09-17,-0.01122285463,-0.002677249009,-0.0005216606243,6.839458567e-06,-0.0009842275833,-3.471465923e-06
2022-09-18,0.004396709698,-0.002721862996,-0.0005176411789,6.527729847e-06,-0.0009821558049,-3.602208422e-06
2022-09-19,-0.01102592279,-0.002765478205,-0.0005136725981,6.214145788e-06,-0.000979991052,-3.727812097e-06
2022-09-20,-0.01092881268,-0.002808105429,-0.0005097537078,5.89823452e-06,-0.0009777348495,-3.848384488e-06
2022-09-21,-0.01083258804,-0.002849755718,-0.000505883309,5.579555042e-06,-0.0009753887701,-3.964036996e-06
2022-09-22,-0.01073723367,-0.002890440317,-0.0005020601856,5.257696325e-06,-0.0009729544245,-4.074884275e-06
2022-09-23,-0.01064273351,-0.002930170605,-0.0004982831099,4.932276295e-06,-0.0009704334514,-4.18104328e-06
2022-09-24,-0.01054907076,-0.002968958038,-0.0004945508488,4.602940831e-06,-0.0009678275096,-4.282632649e-06
2022-09-25,-0.010456228,-0.003006814098,-0.0004908621688,4.269362684e-06,-0.0009651382693,-4.379772138e-06
2022-09-26,-0.01036418738,-0.003043750249,-0.0004872158412,3.931240388e-06,-0.0009623674057,-4.472581884e-06
2022-09-27,-0.01027293068,-0.003079777897,-0.0004836106457,3.588297138e-06,-0.0009595165923,-4.561182101e-06
2022-09-28,-0.01018243946,-0.003114908356,-0.0004800453744,3.240279711e-06,-0.0009565874956,-4.645692382e-06
2022-09-29,-0.01009269516,-0.003149152812,-0.0004765188353,2.886957324e-06,-0.0009535817701,-4.726231504e-06
2022-09-30,-0.01000367916,-0.003182522305,-0.0004730298545,2.528120613e-06,-0.0009505010542,-4.802916947e-06
2022-10-01,-0.009915372893,-0.003215027702,-0.0004695772791,2.163580501e-06,-0.0009473469667,-4.875864631e-06
2022-10-02,-0.009827757881,-0.003246679679,-0.0004661599787,1.793167241e-06,-0.0009441211039,-4.945188657e-06
2022-10-03,-0.009740815829,-0.003277488706,-0.0004627768474,1.416729343e-06,-0.0009408250367,-5.011001094e-06
2022-10-04,-0.009654528663,-0.003307465038,-0.000459426805,1.034132667e-06,-0.0009374603092,-5.073411802e-06
2022-10-05,-0.009568878578,-0.003336618703,-0.0004561087981,6.452594601e-07,-0.0009340284366,-5.132528218e-06
2022-10-06,-0.009483848076,-0.003364959493,-0.0004528218007,2.500074601e-07,-0.000930530904,-5.188455344e-06
2022-10-07,0.009298474086,-0.003392496966,-0.0004495648147,-1.517109398e-07,-0.0009269691659,-5.241295566e-06
2022-10-08,-0.00931557755,-0.003419240436,-0.0004463368706,-5.599695538e-07,-0.0009233446451,-5.291148598e-06
2022-10-09,-0.009232304268,-0.003445198978,-0.0004431370275,-9.748291014e-07,-0.0009196587324,-5.338111515e-06
2022-10-10,-0.009149584103,-0.003470381421,-0.0004399643728,-1.396338059e-06,-0.0009159127867,-5.382278605e-06
2022-10-11,-0.009067401428,-0.003494796357,-0.0004368180226,-1.824533252e-06,-0.0009121081348,-5.423741413e-06
2022-10-12,-0.008985741056,-0.003518452137,-0.0004336971211,-2.259440629e-06,-0.0009082460714,-5.462588801e-06
2022-10-13,-0.008904588247,-0.003541356877,-0.0004306008406,-2.70107582e-06,-0.00090432786,-5.498906809e-06
2022-10-14,-0.008823928707,-0.003563518464,-0.0004275283807,-3.149444789e-06,-0.0009003547327,-5.532778864e-06
2022-10-15,-0.008743748593,-0.003584944554,-0.0004244789681,-3.60454438e-06,-0.0008963278907,-5.564285634e-06
2022-10-16,-0.008664034516,-0.003605642584,-0.000421451856,-4.066362862e-06,-0.0008922485057,-5.593505213e-06
2022-10-17,-0.008584773533,-0.003625619772,-0.0004184463236,-4.534880445e-06,-0.0008881177194,-5.620513075e-06
2022-10-18,-0.008505953142,-0.003644883125,-0.0004154616754,-5.010069768e-06,-0.0008839366452,-5.645382156e-06
2022-10-19,-0.008427561278,-0.003663439444,-0.0004124972404,-5.491896355e-06,-0.0008797063682,-5.668182915e-06
2022-10-20,-0.008349586307,-0.00368129533,-0.0004095523717,-5.980319056e-06,-0.0008754279463,-5.688983369e-06
2022-10-21,-0.008272017016,-0.00369845719,-0.0004066264458,-6.475290425e-06,-0.000871102411,-5.707849182e-06
2022-10-22,0.007255981574,-0.00371493124,-0.0004037188618,-0.2232521011,-0.000866730768,-5.724843718e-06
2022-10-23,-0.008118052678,-0.003730723517,-0.0004008290406,-7.484660481e-06,-0.0008623139981,-5.74002808e-06
2022-10-24,-0.008041637206,-0.003745839877,-0.0003979564247,-7.998936418e-06,-0.0008578530579,-5.753461214e-06
2022-10-25,0.007652455781,-0.003760286007,-0.0003951004768,-8.519516219e-06,-0.0008533488805,-5.765199934e-06
2022-10-26,-0.007889891425,-0.003774067428,-0.0003922606796,-9.046326622e-06,-0.0008488023765,-5.775299046e-06
2022-10-27,-0.007814542894,-0.0037871895,-0.0003894365352,-9.579290154e-06,-0.0008442144346,-5.783811313e-06
2022-10-28,-0.00773953236,-0.003799657427,-0.000386627564,-1.01183254e-05,-0.0008395859221,-5.790787649e-06
2022-10-29,-0.007664851575,-0.003811476264,-0.0003838333045,-1.066334731e-05,-0.000834917686,-5.796277051e-06
2022-10-30,-0.007590492634,-0.003822650921,-0.0003810533122,-1.121426745e-05,-0.0008302105535,-5.800326792e-06
2022-10-31,-0.007516447952,-0.003833186165,-0.0003782871596,-1.177099421e-05,-0.0008254653326,-5.802982325e-06
2022-11-01,-0.007442710265,-0.003843086629,-0.0003755344348,-1.233343311e-05,-0.0008206828127,-5.804287535e-06
2022-11-02,-0.00736927261,-0.003852356813,-0.0003727947417,-1.290148697e-05,-0.0008158637655,-5.804284634e-06
2022-11-03,-0.007296128316,-0.003861001093,-0.000370067699,-1.347505617e-05,-0.0008110089452,-5.803014259e-06
2022-11-04,-0.007223270998,-0.003869023721,-0.0003673529394,-1.405403883e-05,-0.0008061190893,-5.800515627e-06
2022-11-05,-0.007150694536,-0.003876428837,-0.0003646501098,-1.4638331e-05,-0.0008011949193,-5.79682643e-06
2022-11-06,-0.007078393063,-0.003883220466,-0.0003619588699,-1.522782691e-05,-0.0007962371408,-5.791983013e-06
2022-11-07,-0.00700636096,-0.003889402527,-0.0003592788923,-1.582241909e-05,-0.0007912464441,-5.786020393e-06
2022-11-08,-0.006934592852,-0.003894978833,-0.0003566098617,-1.642199859e-05,-0.0007862235052,-5.778972255e-06
2022-11-09,-0.006863083599,-0.003899953096,-0.0003539514742,-1.702645515e-05,-0.0007811689853,-5.770871096e-06
2022-11-10,-0.006791828284,-0.003904328932,-0.000351303437,-1.763567734e-05,-0.0007760835323,-5.761748169e-06
2022-11-11,-0.006720822211,-0.003908109867,-0.0003486654678,-1.824955276e-05,-0.0007709677801,-5.751633602e-06
2022-11-12,-0.006650060891,-0.003911299338,-0.0003460372944,-1.886796818e-05,-0.0007658223501,-5.740556429e-06
2022-11-13,-0.006579540035,-0.003913900701,-0.0003434186539,-1.949080966e-05,-0.0007606478504,-5.728544585e-06
2022-11-14,-0.00650925555,-0.003915917231,-0.000340809292,-2.011796276e-05,-0.0007554448774,-5.715625027e-06
2022-11-15,-0.006439203526,-0.003917352129,-0.0003382089632,-2.074931266e-05,-0.0007502140149,-5.701823703e-06
2022-11-16,-0.005775733072,-0.003918208524,-0.0003356174294,-2.138474424e-05,-0.0007449558353,-5.687165638e-06
2022-11-17,-0.006299782116,-0.003918489476,-0.0003330344603,-2.202414234e-05,-0.0007396708996,-5.671674908e-06
2022-11-18,-0.006230405776,-0.003918197981,-0.0003304598321,-2.266739175e-05,-0.0007343597574,-5.655374762e-06
2022-11-19,-0.006161247976,-0.003917336973,-0.000327893328,-2.331437745e-05,-0.0007290229478,-5.638287563e-06
2022-11-20,-0.006092305632,-0.003915909328,-0.0003253347367,-2.396498468e-05,-0.0007236609988,-5.620434929e-06
2022-11-21,-0.006023575806,-0.003913917871,-0.0003227838533,-2.461909907e-05,-0.0007182744283,-5.601837639e-06
2022-11-22,-0.005955055699,-0.003911365372,-0.0003202404778,-2.527660677e-05,-0.0007128637439,-5.582515787e-06
2022-11-23,-0.005886742652,-0.003908254555,-0.0003177044154,-2.593739454e-05,-0.0007074294433,-5.562488708e-06
2022-11-24,-0.00581863413,-0.003904588091,-0.0003151754761,-2.660134989e-05,-0.0007019720144,-5.541775065e-06
2022-11-25,-0.005750727728,-0.003900368606,-0.0003126534741,-2.726836119e-05,-0.0006964919352,-5.520392865e-06
2022-11-26,-0.005683021159,-0.003895598674,-0.000310138228,-2.793831773e-05,-0.0006909896748,-5.498359461e-06
2022-11-27,-0.00561551225,-0.003890280824,-0.0003076295601,-2.86111099e-05,-0.0006854656924,-5.475691637e-06
2022-11-28,-0.005548198942,-0.003884417539,-0.0003051272963,-2.928662919e-05,-0.0006799204387,-5.452405554e-06
2022-11-29,-0.005481079281,-0.003878011256,-0.000302631266,-2.996476841e-05,-0.0006743543549,-5.428516812e-06
2022-11-30,-0.005414151415,-0.003871064369,-0.0003001413017,-3.064542164e-05,-0.0006687678736,-5.404040487e-06
2022-12-01,-0.005347413592,-0.003863579226,-0.0002976572388,-3.132848444e-05,-0.0006631614187,-5.37899114e-06
2022-12-02,-0.005280864155,-0.003855558135,-0.0002951789155,-3.201385386e-05,-0.0006575354054,-5.353382803e-06
2022-12-03,-0.005214501537,-0.003847003363,-0.0002927061726,-3.270142859e-05,-0.0006518902406,-5.327229037e-06
2022-12-04,-0.005148324261,-0.003837917141,-0.0002902388532,-3.339110894e-05,-0.0006462263224,-5.30054296e-06
2022-12-05,-0.005082330932,-0.003828301662,-0.0002877768028,-3.408279702e-05,-0.0006405440412,-5.27333723e-06
2022-12-06,-0.005016520241,-0.003818159085,-0.0002853198687,-3.477639675e-05,-0.0006348437787,-5.24562408e-06
2022-12-07,-0.004950890954,-0.003807491535,-0.0002828679005,-3.547181394e-05,-0.0006291259089,-5.217415323e-06
2022-12-08,-0.004885441914,-0.003796301107,-0.0002804207494,-3.616895633e-05,-0.0006233907975,-5.188722379e-06
2022-12-09,-0.004820172038,-0.003784589866,-0.0002779782685,-3.686773369e-05,-0.0006176388024,-5.159556303e-06
2022-12-10,-0.004755080315,-0.003772359855,-0.0002755403123,-3.756805784e-05,-0.0006118702736,-5.129927757e-06
2022-12-11,-0.004690165799,-0.003759613093,-0.0002731067368,-3.826984273e-05,-0.0006060855534,-5.099847041e-06
2022-12-12,-0.004625427613,-0.003746351581,-0.0002706773996,-3.897300442e-05,-0.0006002849764,-5.06932416e-06
2022-12-13,-0.004560864945,-0.003732577302,-0.0002682521595,-3.967746119e-05,-0.0005944688693,-5.038368725e-06
2022-12-14,-0.004496477042,-0.003718292224,-0.0002658308766,-4.038313351e-05,-0.0005886375516,-5.006990081e-06
2022-12-15,-0.004432263212,-0.003703498305,-0.000263413412,-4.108994412e-05,-0.000582791335,-4.975197216e-06
2022-12-16,-0.0007080362047,-0.003688197494,-0.0002609996282,-4.179781799e-05,-0.0005769305238,-4.942998861e-06
2022-12-17,-0.0043043553,-0.00367239173,-0.0002585893885,-4.250668237e-05,-0.000571055415,-4.910403421e-06
2022-12-18,-0.004240660117,-0.003656082952,0.02015474503,-4.321646681e-05,-0.0005651662979,-4.877419046e-06
2022-12-19,-0.004177136803,-0.003639273094,-0.0002537790001,-4.392710308e-05,-0.0005592634549,-4.844053591e-06
2022-12-20,-0.00411378494,-0.003621964091,-0.0002513785831,-4.463852527e-05,-0.0005533471609,-4.810314666e-06
2022-12-21,-0.005059252805,-0.00360415788,-0.0002489811736,-4.535066967e-05,-0.0005474176836,-4.776209589e-06
2022-12-22,-0.004907354645,-0.003585856403,-0.0002465866396,-4.606347482e-05,-0.0005414752836,-4.741745452e-06
2022-12-23,-0.003924754619,-0.003567061611,-0.0002441948502,-4.677688141e-05,-0.0005355202144,-4.706929085e-06
2022-12-24,-0.003862085347,-0.003547775461,-0.0002418056749,-4.74908323e-05,-0.0005295527222,-4.671767054e-06
2022-12-25,-0.003799586141,-0.003527999922,-0.0002394189843,-4.82052724e-05,-0.0005235730463,-4.636265598e-06
2022-12-26,-0.003737256858,-0.003507736977,-0.0002370346496,-4.892014865e-05,-0.0005175814191,-4.600430605e-06
2022-12-27,-0.0036750974,-0.003486988624,-0.0002346525429,-4.963540996e-05,-0.0005115780659,-4.564267555e-06
2022-12-28,-0.003613107713,-0.003465756878,-0.0002322725369,-5.035100703e-05,-0.0005055632051,-4.52778145e-06
2022-12-29,-0.003551287786,-0.003444043772,-0.0002298945051,-5.106689241e-05,-0.000499537048,-4.490976764e-06
2022-12-30,-0.003493190267,-0.003408391545,-0.0002274899157,-5.179154321e-05,-0.0004931227795,-4.453843526e-06
2022-12-31,-0.003435429061,-0.003372500086,-0.0002250829988,-5.25155196e-05,-0.0004867169555,-4.416378438e-06
2023-01-01,-0.003377993268,-0.003336379666,-0.0002226736,-5.323882247e-05,-0.0004803194573,-4.378577156e-06
2023-01-02,-0.003320868412,-0.003300043277,-0.000220261688,-5.396145343e-05,-0.0004739300252,-4.340437409e-06
2023-01-03,-0.00326403767,-0.003263505436,-0.0002178473272,-5.468341472e-05,-0.000467548284,-4.301958719e-06
2023-01-04,-0.003207482856,-0.003226781275,-0.0002154306548,-5.540470905e-05,-0.0004611737664,-4.263142004e-06
2023-01-05,-0.003151185196,-0.003189885865,-0.0002130118617,-5.61253395e-05,-0.0004548059347,-4.223989349e-06
2023-01-06,-0.00309512592,-0.003152833732,-0.0002105911759,-5.684530947e-05,-0.0004484442006,-4.184503783e-06
2023-01-07,-0.003039286709,-0.00311563853,-0.0002081688498,-5.756462251e-05,-0.0004420879419,-4.144688979e-06
2023-01-08,-0.002983650009,-0.003078312828,-0.0002057451492,-5.828328233e-05,-0.000435736517,-4.104549165e-06
2023-01-09,-0.002928199255,-0.003040868003,-0.0002033203452,-5.900129268e-05,-0.0004293892769,-4.064088949e-06
2023-01-10,-0.002872919002,-0.003003314187,-0.0002008947076,-5.971865736e-05,-0.0004230455751,-4.02331318e-06
2023-01-11,-0.002817795002,-0.002965660281,-0.0001984684999,-6.043538013e-05,-0.0004167047752,-3.982226841e-06
2023-01-12,-0.002762814224,-0.002927913995,-0.0001960419762,-6.115146469e-05,-0.0004103662569,-3.940834993e-06
2023-01-13,-0.002461450357,-0.00289008192,-0.0001936153782,-6.186691468e-05,-0.0004040294206,-3.899142688e-06
2023-01-14,-0.002653236213,-0.002852169608,-0.0001911889341,-6.258173367e-05,-0.0003976936903,-3.857154916e-06
2023-01-15,-0.002598618784,-0.002814181668,-0.0001887628575,-6.329592508e-05,-0.0008638144661,-3.814876572e-06
2023-01-16,-0.002544104057,-0.00277612186,-0.0001863373471,-6.400949229e-05,-0.0003850233742,-3.77231242e-06
2023-01-17,-0.002489684506,-0.002737993185,-0.0001839125868,-6.472243855e-05,-0.0003786877693,-3.729467076e-06
2023-01-18,-0.002435353496,-0.002699797984,-0.0001814887459,-6.5434767e-05,-0.0003723512331,-3.686344994e-06
2023-01-19,-0.00238110521,-0.002661538015,-0.0001790659797,-6.614648067e-05,-0.0003660133242,-3.642950454e-06
2023-01-20,-0.002326934571,-0.002623214536,-0.0001766444304,-6.685758254e-05,-0.0003596736276,-3.599287558e-06
2023-01-21,-0.002272837171,-0.002584828377,-0.0001742242276,-6.756807543e-05,-0.0003533317535,-4.692443104
2023-01-22,-0.002218809205,-0.002546380005,-0.0001718054896,-6.827796215e-05,-0.0003469873362,-3.511172136e-06
2023-01-23,-0.002164847405,-0.002507869583,-0.0001693883235,-6.898724537e-05,-0.0003406400336,-3.466726919e-06
2023-01-24,-0.002110948982,-0.002469297021,-0.0001669728268,-6.969592771e-05,-0.0003342895255,-3.422027938e-06
2023-01-25,-0.002057111575,-0.002430662022,-0.0001645590878,-7.040401173e-05,-0.0003279355134,-3.377078429e-06
2023-01-26,-0.002003333203,-0.002391964123,-0.0001621471865,-7.111149992e-05,-0.0003215777194,-3.331881429e-06
2023-01-27,-0.001949612218,-0.00235320273,-0.0001597371954,-7.181839473e-05,-0.0003152158856,-3.28643984e-06
2023-01-28,-0.001895947269,-0.002314377145,-0.00015732918,-7.252469854e-05,-0.0003088497731,-3.240756417e-06
2023-01-29,-0.001842337266,-0.002275486596,-0.0001549231997,-7.323041371e-05,-0.0003024791613,-3.19483375e-06
2023-01-30,-0.00178878135,-0.002236530257,-0.0001525193082,-7.393554255e-05,-0.0002961038471,-3.148674299e-06
2023-01-31,-0.001735278863,-0.002197507266,-0.0001501175544,-7.464008733e-05,-0.0002897236442,-3.102280395e-06
2023-02-01,-0.001681829327,-0.002158416743,-0.0001477179821,-7.534405031e-05,-0.0002833383822,-3.055654234e-06
2023-02-02,-0.001628432416,-0.002119257803,-0.0001453206315,-7.604743372e-05,-0.0002769479062,-3.008797901e-06
2023-02-03,-0.001575087939,-0.002080029563,-0.0001429255388,-7.675023975e-05,-0.0002705520754,-2.961713367e-06
2023-02-04,-0.001521795827,-0.002040731155,-0.000140532737,-7.74524706e-05,-0.0002641507621,-2.91440249e-06
2023-02-05,-0.001468556116,-0.00200136173,-0.0001381422559,-7.815412844e-05,-0.0002577438509,-2.866867019e-06
2023-02-06,-0.001415368931,-0.001961920463,-0.0001357541228,-7.885521542e-05,-0.0002513312376,-2.819108608e-06
2023-02-07,-0.001362234477,-0.00192240656,-0.0001333683626,-7.955573371e-05,-0.001198161177,-2.771128827e-06
2023-02-08,-0.001309153027,-0.001882819259,-0.0001309849978,-8.025568543e-05,-0.0002384885394,-2.72292914e-06
2023-02-09,-0.001256124914,-0.001843157832,-0.000128604049,-8.095507274e-05,-0.0002320582951,-2.674510942e-06
2023-02-10,-0.001203150524,-0.001803421589,-0.0001262255352,-8.165389776e-05,-0.0002256220285,-2.625875532e-06
2023-02-11,-0.001150230288,-0.001763609877,-0.0001238494735,-8.235216262e-05,-0.0002191796803,-2.577024139e-06
2023-02-12,-0.001097364676,-0.001723722083,-0.0001214758799,-8.304986945e-05,-0.0002127311983,-2.52795792e-06
2023-02-13,-0.001044554193,-0.00168375763,-0.0001191047687,-8.374702037e-05,-0.000206276537,-2.478677957e-06
2023-02-14,-0.0009917993716,-0.001643715984,-0.0001167361532,-8.444361753e-05,-0.000199815657,-2.429185267e-06
2023-02-15,-0.0009391007713,-0.001603596647,-0.0001143700458,-8.513966304e-05,-0.0001933485247,-2.379480801e-06
2023-02-16,-0.0008864589718,-0.001563399158,-0.0001120064575,-8.583515904e-05,-0.0001868751117,-2.329565448e-06
2023-02-17,-0.0008338745716,-0.001523123092,-0.0001096453987,-8.653010764e-05,-0.0001803953946,-2.279440022e-06
2023-02-18,-0.0007813481848,-0.001482768061,-0.000107286879,-8.722451102e-05,-0.0001739093546,-2.229105323e-06
2023-02-19,-0.0007288804391,-0.001442333708,-0.000104930907,-8.791837128e-05,-0.0001674169769,-2.178562047e-06
2023-02-20,-0.0006764719733,-0.001401819711,-0.0001025774908,-8.861169058e-05,-0.000160918251,-2.127810863e-06
2023-02-21,-0.0006241234358,-0.001361225779,-0.0001002266379,-8.930447106e-05,-0.0001544131699,-2.076852375e-06
2023-02-22,-0.0005718354828,-0.00132055165,-9.787835497e-05,-8.999671488e-05,-0.0001479017301,-2.025687174e-06
2023-02-23,-0.0005196087772,-0.001279797093,-9.553264837e-05,-9.068842418e-05,-0.0001413839313,-1.974315763e-06
2023-02-24,-0.0004674439871,-0.001238961903,-9.318952382e-05,-9.137960111e-05,-0.0001348597762,-1.922738623e-06
2023-02-25,-0.0004153417851,-0.001198045902,-9.084898661e-05,-9.207024785e-05,-0.0001283292702,-1.870956175e-06
2023-02-26,-0.0003633028471,-0.001157048937,-8.851104157e-05,-9.276036654e-05,-0.0001217924215,-1.818968817e-06
2023-02-27,-0.007652421317,-0.001115970879,-8.617569311e-05,-9.344995937e-05,-0.0001152492405,-1.766776897e-06
2023-02-28,-4.091050134e-05,-0.001074811621,-8.384294524e-05,-9.413902848e-05,-0.00010869974,-1.71438073e-06
2023-03-01,-0.000207572414,-0.001033571078,-8.15128016e-05,-9.482757606e-05,-0.000102143935,-1.661780587e-06
2023-03-02,-0.000155793341,-0.0009922491858,-7.918526548e-05,-9.551560427e-05,-9.558184236e-05,-1.608976711e-06
2023-03-03,-0.0001040809469,-0.0009508458988,-7.686033981e-05,-9.620311529e-05,-8.901348081e-05,-1.555969306e-06
2023-03-04,-5.243591827e-05,-0.0009093611899,-7.453802722e-05,-9.68901113e-05,-8.243887084e-05,-1.502758543e-06
2023-03-05,-8.589407594e-07,-0.0008677950493,-7.221833002e-05,-9.757659446e-05,-7.585803456e-05,-1.449344561e-06
2023-03-06,5.06493007e-05,-0.0008261474835,-6.990125023e-05,-9.826256697e-05,-6.927099562e-05,-1.395727477e-06
